t,p,conc
2.8456375838929064,0.3584905660377358,-0.402881488699359
2.8456375838929064,0.3632075471698113,-0.398658944729766
2.8456375838929064,0.3679245283018868,-0.39443640076017283
2.8456375838929064,0.37264150943396224,-0.3902138567905798
2.8456375838929064,0.37735849056603776,-0.38599131282098664
2.8456375838929064,0.3820754716981132,-0.3817687688513936
2.8456375838929064,0.3867924528301887,-0.37754622488180045
2.8456375838929064,0.3915094339622641,-0.37332368091220747
2.8456375838929064,0.39622641509433965,-0.3691011369426143
2.8456375838929064,0.40094339622641506,-0.3648785929730213
2.8456375838929064,0.4056603773584906,-0.3606560490034281
2.8456375838929064,0.410377358490566,-0.3564335050338351
2.8456375838929064,0.41509433962264153,-0.35221096106424193
2.8456375838929064,0.41981132075471694,-0.34798841709464895
2.8456375838929064,0.42452830188679247,-0.3437658731250558
2.8456375838929064,0.4292452830188679,-0.33954332915546276
2.8456375838929064,0.4339622641509434,-0.3353207851858696
2.8456375838929064,0.4386792452830188,-0.3310982412162766
2.8456375838929064,0.44339622641509435,-0.32687569724668347
2.8456375838929064,0.44811320754716977,-0.32265315327709043
2.8456375838929064,0.4528301886792453,-0.3184306093074973
2.8456375838929064,0.4575471698113207,-0.31420806533790424
2.8456375838929064,0.46226415094339623,-0.3099855213683111
2.8456375838929064,0.46698113207547165,-0.3057629773987181
2.8456375838929064,0.4716981132075472,-0.30154043342912495
2.8456375838929064,0.47641509433962265,-0.2973178894595319
2.8456375838929064,0.4811320754716981,-0.29309534548993876
2.8456375838929064,0.4858490566037736,-0.2888728015203456
2.8456375838929064,0.49056603773584906,-0.2846502575507526
2.8456375838929064,0.49528301886792453,-0.2804277135811596
2.8456375838929064,0.5,-0.27620516961156644
2.8456375838929064,0.5047169811320755,-0.2719826256419733
2.8456375838929064,0.5094339622641509,-0.26776008167238025
2.8456375838929064,0.5141509433962264,-0.26353753770278726
2.8456375838929064,0.5188679245283019,-0.2593149937331941
2.8456375838929064,0.5235849056603774,-0.2550924497636009
2.8456375838929064,0.5283018867924528,-0.2508699057940079
2.8456375838929064,0.5330188679245282,-0.2466473618244149
2.8456375838929064,0.5377358490566038,-0.24242481785482176
2.8456375838929064,0.5424528301886793,-0.23820227388522858
2.8456375838929064,0.5471698113207547,-0.2339797299156356
2.8456375838929064,0.5518867924528301,-0.22975718594604255
2.8456375838929064,0.5566037735849056,-0.2255346419764494
2.8456375838929064,0.5613207547169812,-0.22131209800685625
2.8456375838929064,0.5660377358490566,-0.21708955403726324
2.8456375838929064,0.570754716981132,-0.21286701006767023
2.8456375838929064,0.5754716981132075,-0.20864446609807707
2.8456375838929064,0.5801886792452831,-0.20442192212848392
2.8456375838929064,0.5849056603773585,-0.20019937815889088
2.8456375838929064,0.5896226415094339,-0.1959768341892979
2.8456375838929064,0.5943396226415094,-0.19175429021970475
2.8456375838929064,0.5990566037735849,-0.18753174625011157
2.8456375838929064,0.6037735849056604,-0.18330920228051856
2.8456375838929064,0.6084905660377358,-0.17908665831092554
2.8456375838929064,0.6132075471698113,-0.1748641143413324
2.8456375838929064,0.6179245283018868,-0.17064157037173922
2.8456375838929064,0.6226415094339622,-0.16641902640214623
2.8456375838929064,0.6273584905660377,-0.1621964824325532
2.8456375838929064,0.6320754716981132,-0.15797393846296004
2.8456375838929064,0.6367924528301887,-0.15375139449336694
2.8456375838929064,0.6415094339622641,-0.14952885052377388
2.8456375838929064,0.6462264150943395,-0.14530630655418086
2.8456375838929064,0.6509433962264151,-0.1410837625845877
2.8456375838929064,0.6556603773584906,-0.1368612186149946
2.8456375838929064,0.660377358490566,-0.13263867464540152
2.8456375838929064,0.6650943396226414,-0.12841613067580854
2.8456375838929064,0.6698113207547169,-0.12419358670621536
2.8456375838929064,0.6745283018867925,-0.11997104273662225
2.8456375838929064,0.6792452830188679,-0.1157484987670292
2.8456375838929064,0.6839622641509433,-0.11152595479743618
2.8456375838929064,0.6886792452830188,-0.10730341082784302
2.8456375838929064,0.6933962264150944,-0.10308086685824991
2.8456375838929064,0.6981132075471698,-0.09885832288865685
2.8456375838929064,0.7028301886792453,-0.09463577891906375
2.8456375838929064,0.7075471698113207,-0.09041323494947068
2.8456375838929064,0.7122641509433962,-0.08619069097987757
2.8456375838929064,0.7169811320754718,-0.08196814701028443
2.8456375838929064,0.7216981132075472,-0.0777456030406914
2.8456375838929064,0.7264150943396226,-0.07352305907109834
2.8456375838929064,0.7311320754716981,-0.06930051510150523
2.8456375838929064,0.7358490566037736,-0.06507797113191209
2.8456375838929064,0.7405660377358491,-0.060855427162319065
2.8456375838929064,0.7452830188679245,-0.056632883192726
2.8456375838929064,0.75,-0.05241033922313289
2.8456375838929064,0.7547169811320754,-0.048187795253539834
2.8456375838929064,0.7594339622641509,-0.043965251283946724
2.8456375838929064,0.7641509433962264,-0.039742707314353656
2.8456375838929064,0.7688679245283019,-0.03552016334476055
2.8456375838929064,0.7735849056603773,-0.03129761937516749
2.8456375838929064,0.7783018867924528,-0.027075075405574384
2.8456375838929064,0.7830188679245282,-0.022852531435981316
2.8456375838929064,0.7877358490566038,-0.018629987466388206
2.8456375838929064,0.7924528301886792,-0.014407443496795153
2.8456375838929064,0.7971698113207547,-0.01018489952720203
2.8456375838929064,0.8018867924528301,-0.005962355557608989
2.8456375838929064,0.8066037735849056,-0.001739811588015866
2.8456375838929064,0.8113207547169811,0.0024827323815772018
2.8456375838929064,0.8160377358490566,0.006705276351170297
2.8456375838929064,0.820754716981132,0.010927820320763351
2.8456375838929064,0.8254716981132075,0.01515036429035646
2.8456375838929064,0.830188679245283,0.019372908259949514
2.8456375838929064,0.8349056603773585,0.02359545222954265
2.8456375838929064,0.8396226415094339,0.027817996199135678
2.8456375838929064,0.8443396226415094,0.032040540168728815
2.8456375838929064,0.8490566037735848,0.03626308413832184
2.8456375838929064,0.8537735849056604,0.04048562810791498
2.8456375838929064,0.8584905660377359,0.0447081720775081
2.8456375838929064,0.8632075471698113,0.04893071604710114
2.8456375838929064,0.8679245283018868,0.05315326001669429
2.8456375838929064,0.8726415094339622,0.05737580398628733
2.8456375838929064,0.8773584905660378,0.061598347955880456
2.8456375838929064,0.8820754716981132,0.0658208919254735
2.8456375838929064,0.8867924528301887,0.07004343589506662
2.8456375838929064,0.8915094339622641,0.07426597986465966
2.8456375838929064,0.8962264150943396,0.07848852383425278
2.8456375838929064,0.9009433962264151,0.08271106780384582
2.8456375838929064,0.9056603773584906,0.08693361177343897
2.8456375838929064,0.910377358490566,0.09115615574303201
2.8456375838929064,0.9150943396226415,0.09537869971262514
2.8456375838929064,0.9198113207547169,0.09960124368221818
2.8456375838929064,0.9245283018867925,0.1038237876518113
2.8456375838929064,0.9292452830188679,0.10804633162140434
2.8456375838929064,0.9339622641509434,0.11226887559099746
2.8456375838929064,0.9386792452830188,0.1164914195605905
2.8456375838929064,0.9433962264150944,0.12071396353018365
2.8456375838929064,0.9481132075471698,0.12493650749977667
2.8456375838929064,0.9528301886792453,0.12915905146936982
2.8456375838929064,0.9575471698113207,0.13338159543896286
2.8456375838929064,0.9622641509433962,0.13760413940855598
2.8456375838929064,0.9669811320754716,0.14182668337814902
2.8456375838929064,0.9716981132075472,0.14604922734774214
2.8456375838929064,0.9764150943396226,0.15027177131733518
2.8456375838929064,0.9811320754716981,0.15449431528692834
2.8456375838929064,0.9858490566037735,0.15871685925652135
2.8456375838929064,0.9905660377358491,0.1629394032261145
2.8456375838929064,0.9952830188679245,0.16716194719570754
2.8456375838929064,1.0,0.17138449116530066
2.872483221476792,0.25,-0.5
2.872483221476792,0.25471698113207547,-0.49580081845727203
2.872483221476792,0.25943396226415094,-0.49160163691454417
2.872483221476792,0.2641509433962264,-0.48740245537181626
2.872483221476792,0.2688679245283019,-0.48320327382908834
2.872483221476792,0.27358490566037735,-0.4790040922863604
2.872483221476792,0.2783018867924528,-0.47480491074363257
2.872483221476792,0.2830188679245283,-0.47060572920090465
2.872483221476792,0.28773584905660377,-0.46640654765817674
2.872483221476792,0.29245283018867924,-0.46220736611544877
2.872483221476792,0.2971698113207547,-0.4580081845727209
2.872483221476792,0.3018867924528302,-0.453809003029993
2.872483221476792,0.30660377358490565,-0.4496098214872651
2.872483221476792,0.3113207547169811,-0.4454106399445371
2.872483221476792,0.3160377358490566,-0.44121145840180925
2.872483221476792,0.32075471698113206,-0.43701227685908134
2.872483221476792,0.32547169811320753,-0.4328130953163535
2.872483221476792,0.330188679245283,-0.4286139137736255
2.872483221476792,0.33490566037735847,-0.42441473223089765
2.872483221476792,0.33962264150943394,-0.42021555068816974
2.872483221476792,0.3443396226415094,-0.4160163691454418
2.872483221476792,0.3490566037735849,-0.41181718760271385
2.872483221476792,0.35377358490566035,-0.407618006059986
2.872483221476792,0.3584905660377358,-0.4034188245172581
2.872483221476792,0.3632075471698113,-0.39921964297453016
2.872483221476792,0.3679245283018868,-0.3950204614318022
2.872483221476792,0.37264150943396224,-0.39082127988907434
2.872483221476792,0.37735849056603776,-0.38662209834634637
2.872483221476792,0.3820754716981132,-0.38242291680361856
2.872483221476792,0.3867924528301887,-0.3782237352608906
2.872483221476792,0.3915094339622641,-0.37402455371816273
2.872483221476792,0.39622641509433965,-0.36982537217543476
2.872483221476792,0.40094339622641506,-0.3656261906327069
2.872483221476792,0.4056603773584906,-0.36142700908997893
2.872483221476792,0.410377358490566,-0.3572278275472511
2.872483221476792,0.41509433962264153,-0.3530286460045231
2.872483221476792,0.41981132075471694,-0.34882946446179525
2.872483221476792,0.42452830188679247,-0.3446302829190673
2.872483221476792,0.4292452830188679,-0.3404311013763395
2.872483221476792,0.4339622641509434,-0.33623191983361145
2.872483221476792,0.4386792452830188,-0.33203273829088364
2.872483221476792,0.44339622641509435,-0.3278335567481557
2.872483221476792,0.44811320754716977,-0.3236343752054278
2.872483221476792,0.4528301886792453,-0.31943519366269985
2.872483221476792,0.4575471698113207,-0.315236012119972
2.872483221476792,0.46226415094339623,-0.311036830577244
2.872483221476792,0.46698113207547165,-0.30683764903451616
2.872483221476792,0.4716981132075472,-0.3026384674917882
2.872483221476792,0.47641509433962265,-0.29843928594906033
2.872483221476792,0.4811320754716981,-0.2942401044063324
2.872483221476792,0.4858490566037736,-0.29004092286360444
2.872483221476792,0.49056603773584906,-0.2858417413208766
2.872483221476792,0.49528301886792453,-0.2816425597781487
2.872483221476792,0.5,-0.27744337823542076
2.872483221476792,0.5047169811320755,-0.2732441966926928
2.872483221476792,0.5094339622641509,-0.26904501514996493
2.872483221476792,0.5141509433962264,-0.26484583360723707
2.872483221476792,0.5188679245283019,-0.2606466520645091
2.872483221476792,0.5235849056603774,-0.25644747052178113
2.872483221476792,0.5283018867924528,-0.25224828897905327
2.872483221476792,0.5330188679245282,-0.24804910743632547
2.872483221476792,0.5377358490566038,-0.2438499258935975
2.872483221476792,0.5424528301886793,-0.2396507443508695
2.872483221476792,0.5471698113207547,-0.23545156280814167
2.872483221476792,0.5518867924528301,-0.2312523812654138
2.872483221476792,0.5566037735849056,-0.22705319972268584
2.872483221476792,0.5613207547169812,-0.22285401817995787
2.872483221476792,0.5660377358490566,-0.21865483663723
2.872483221476792,0.570754716981132,-0.21445565509450218
2.872483221476792,0.5754716981132075,-0.2102564735517742
2.872483221476792,0.5801886792452831,-0.2060572920090462
2.872483221476792,0.5849056603773585,-0.20185811046631838
2.872483221476792,0.5896226415094339,-0.19765892892359055
2.872483221476792,0.5943396226415094,-0.19345974738086258
2.872483221476792,0.5990566037735849,-0.18926056583813458
2.872483221476792,0.6037735849056604,-0.18506138429540675
2.872483221476792,0.6084905660377358,-0.1808622027526789
2.872483221476792,0.6132075471698113,-0.17666302120995092
2.872483221476792,0.6179245283018868,-0.17246383966722295
2.872483221476792,0.6226415094339622,-0.1682646581244951
2.872483221476792,0.6273584905660377,-0.1640654765817673
2.872483221476792,0.6320754716981132,-0.1598662950390393
2.872483221476792,0.6367924528301887,-0.15566711349631135
2.872483221476792,0.6415094339622641,-0.15146793195358346
2.872483221476792,0.6462264150943395,-0.14726875041085563
2.872483221476792,0.6509433962264151,-0.14306956886812766
2.872483221476792,0.6556603773584906,-0.1388703873253997
2.872483221476792,0.660377358490566,-0.13467120578267183
2.872483221476792,0.6650943396226414,-0.130472024239944
2.872483221476792,0.6698113207547169,-0.126272842697216
2.872483221476792,0.6745283018867925,-0.12207366115448808
2.872483221476792,0.6792452830188679,-0.11787447961176019
2.872483221476792,0.6839622641509433,-0.11367529806903236
2.872483221476792,0.6886792452830188,-0.10947611652630437
2.872483221476792,0.6933962264150944,-0.10527693498357645
2.872483221476792,0.6981132075471698,-0.10107775344084856
2.872483221476792,0.7028301886792453,-0.09687857189812062
2.872483221476792,0.7075471698113207,-0.09267939035539274
2.872483221476792,0.7122641509433962,-0.0884802088126648
2.872483221476792,0.7169811320754718,-0.08428102726993685
2.872483221476792,0.7216981132075472,-0.08008184572720899
2.872483221476792,0.7264150943396226,-0.0758826641844811
2.872483221476792,0.7311320754716981,-0.07168348264175317
2.872483221476792,0.7358490566037736,-0.06748430109902522
2.872483221476792,0.7405660377358491,-0.06328511955629734
2.872483221476792,0.7452830188679245,-0.05908593801356947
2.872483221476792,0.75,-0.05488675647084153
2.872483221476792,0.7547169811320754,-0.05068757492811364
2.872483221476792,0.7594339622641509,-0.04648839338538571
2.872483221476792,0.7641509433962264,-0.042289211842657826
2.872483221476792,0.7688679245283019,-0.0380900302999299
2.872483221476792,0.7735849056603773,-0.03389084875720201
2.872483221476792,0.7783018867924528,-0.02969166721447407
2.872483221476792,0.7830188679245282,-0.025492485671746196
2.872483221476792,0.7877358490566038,-0.021293304129018253
2.872483221476792,0.7924528301886792,-0.01709412258629038
2.872483221476792,0.7971698113207547,-0.012894941043562438
2.872483221476792,0.8018867924528301,-0.008695759500834552
2.872483221476792,0.8066037735849056,-0.004496577958106623
2.872483221476792,0.8113207547169811,-0.00029739641537873673
2.872483221476792,0.8160377358490566,0.0039017851273492055
2.872483221476792,0.820754716981132,0.008100966670077078
2.872483221476792,0.8254716981132075,0.012300148212805007
2.872483221476792,0.830188679245283,0.01649932975553288
2.872483221476792,0.8349056603773585,0.020698511298260835
2.872483221476792,0.8396226415094339,0.02489769284098871
2.872483221476792,0.8443396226415094,0.029096874383716664
2.872483221476792,0.8490566037735848,0.03329605592644451
2.872483221476792,0.8537735849056604,0.037495237469172465
2.872483221476792,0.8584905660377359,0.041694419011900435
2.872483221476792,0.8632075471698113,0.045893600554628294
2.872483221476792,0.8679245283018868,0.05009278209735624
2.872483221476792,0.8726415094339622,0.054291963640084095
2.872483221476792,0.8773584905660378,0.058491145182812065
2.872483221476792,0.8820754716981132,0.06269032672553992
2.872483221476792,0.8867924528301887,0.0668895082682679
2.872483221476792,0.8915094339622641,0.07108868981099575
2.872483221476792,0.8962264150943396,0.0752878713537237
2.872483221476792,0.9009433962264151,0.07948705289645155
2.872483221476792,0.9056603773584906,0.08368623443917952
2.872483221476792,0.910377358490566,0.08788541598190738
2.872483221476792,0.9150943396226415,0.09208459752463533
2.872483221476792,0.9198113207547169,0.09628377906736321
2.872483221476792,0.9245283018867925,0.10048296061009115
2.872483221476792,0.9292452830188679,0.10468214215281901
2.872483221476792,0.9339622641509434,0.10888132369554698
2.872483221476792,0.9386792452830188,0.11308050523827484
2.872483221476792,0.9433962264150944,0.11727968678100278
2.872483221476792,0.9481132075471698,0.12147886832373064
2.872483221476792,0.9528301886792453,0.1256780498664586
2.872483221476792,0.9575471698113207,0.12987723140918647
2.872483221476792,0.9622641509433962,0.13407641295191444
2.872483221476792,0.9669811320754716,0.1382755944946423
2.872483221476792,0.9716981132075472,0.14247477603737024
2.872483221476792,0.9764150943396226,0.1466739575800981
2.872483221476792,0.9811320754716981,0.15087313912282607
2.872483221476792,0.9858490566037735,0.15507232066555393
2.872483221476792,0.9905660377358491,0.15927150220828187
2.872483221476792,0.9952830188679245,0.16347068375100976
2.872483221476792,1.0,0.1676698652937377
2.899328859060678,0.25,-0.5
2.899328859060678,0.25471698113207547,-0.49582368016562073
2.899328859060678,0.25943396226415094,-0.49164736033124157
2.899328859060678,0.2641509433962264,-0.48747104049686235
2.899328859060678,0.2688679245283019,-0.48329472066248313
2.899328859060678,0.27358490566037735,-0.47911840082810386
2.899328859060678,0.2783018867924528,-0.4749420809937247
2.899328859060678,0.2830188679245283,-0.4707657611593455
2.899328859060678,0.28773584905660377,-0.46658944132496627
2.899328859060678,0.29245283018867924,-0.462413121490587
2.899328859060678,0.2971698113207547,-0.45823680165620784
2.899328859060678,0.3018867924528302,-0.4540604818218286
2.899328859060678,0.30660377358490565,-0.4498841619874494
2.899328859060678,0.3113207547169811,-0.44570784215307013
2.899328859060678,0.3160377358490566,-0.44153152231869097
2.899328859060678,0.32075471698113206,-0.43735520248431176
2.899328859060678,0.32547169811320753,-0.43317888264993254
2.899328859060678,0.330188679245283,-0.42900256281555327
2.899328859060678,0.33490566037735847,-0.4248262429811741
2.899328859060678,0.33962264150943394,-0.42064992314679484
2.899328859060678,0.3443396226415094,-0.4164736033124156
2.899328859060678,0.3490566037735849,-0.41229728347803635
2.899328859060678,0.35377358490566035,-0.4081209636436572
2.899328859060678,0.3584905660377358,-0.40394464380927797
2.899328859060678,0.3632075471698113,-0.39976832397489875
2.899328859060678,0.3679245283018868,-0.3955920041405195
2.899328859060678,0.37264150943396224,-0.3914156843061403
2.899328859060678,0.37735849056603776,-0.38723936447176105
2.899328859060678,0.3820754716981132,-0.3830630446373819
2.899328859060678,0.3867924528301887,-0.3788867248030026
2.899328859060678,0.3915094339622641,-0.37471040496862346
2.899328859060678,0.39622641509433965,-0.3705340851342442
2.899328859060678,0.40094339622641506,-0.366357765299865
2.899328859060678,0.4056603773584906,-0.36218144546548575
2.899328859060678,0.410377358490566,-0.3580051256311066
2.899328859060678,0.41509433962264153,-0.3538288057967273
2.899328859060678,0.41981132075471694,-0.34965248596234816
2.899328859060678,0.42452830188679247,-0.3454761661279689
2.899328859060678,0.4292452830188679,-0.3412998462935897
2.899328859060678,0.4339622641509434,-0.33712352645921045
2.899328859060678,0.4386792452830188,-0.3329472066248313
2.899328859060678,0.44339622641509435,-0.328770886790452
2.899328859060678,0.44811320754716977,-0.32459456695607286
2.899328859060678,0.4528301886792453,-0.3204182471216936
2.899328859060678,0.4575471698113207,-0.31624192728731443
2.899328859060678,0.46226415094339623,-0.31206560745293516
2.899328859060678,0.46698113207547165,-0.307889287618556
2.899328859060678,0.4716981132075472,-0.30371296778417667
2.899328859060678,0.47641509433962265,-0.2995366479497975
2.899328859060678,0.4811320754716981,-0.29536032811541824
2.899328859060678,0.4858490566037736,-0.29118400828103896
2.899328859060678,0.49056603773584906,-0.2870076884466598
2.899328859060678,0.49528301886792453,-0.28283136861228064
2.899328859060678,0.5,-0.27865504877790137
2.899328859060678,0.5047169811320755,-0.2744787289435221
2.899328859060678,0.5094339622641509,-0.27030240910914294
2.899328859060678,0.5141509433962264,-0.2661260892747638
2.899328859060678,0.5188679245283019,-0.2619497694403845
2.899328859060678,0.5235849056603774,-0.25777344960600523
2.899328859060678,0.5283018867924528,-0.2535971297716261
2.899328859060678,0.5330188679245282,-0.24942080993724694
2.899328859060678,0.5377358490566038,-0.24524449010286764
2.899328859060678,0.5424528301886793,-0.24106817026848837
2.899328859060678,0.5471698113207547,-0.2368918504341092
2.899328859060678,0.5518867924528301,-0.23271553059973005
2.899328859060678,0.5566037735849056,-0.22853921076535078
2.899328859060678,0.5613207547169812,-0.2243628909309715
2.899328859060678,0.5660377358490566,-0.22018657109659234
2.899328859060678,0.570754716981132,-0.21601025126221318
2.899328859060678,0.5754716981132075,-0.2118339314278339
2.899328859060678,0.5801886792452831,-0.2076576115934546
2.899328859060678,0.5849056603773585,-0.20348129175907548
2.899328859060678,0.5896226415094339,-0.19930497192469632
2.899328859060678,0.5943396226415094,-0.19512865209031705
2.899328859060678,0.5990566037735849,-0.19095233225593775
2.899328859060678,0.6037735849056604,-0.1867760124215586
2.899328859060678,0.6084905660377358,-0.18259969258717945
2.899328859060678,0.6132075471698113,-0.17842337275280018
2.899328859060678,0.6179245283018868,-0.17424705291842088
2.899328859060678,0.6226415094339622,-0.17007073308404175
2.899328859060678,0.6273584905660377,-0.1658944132496626
2.899328859060678,0.6320754716981132,-0.1617180934152833
2.899328859060678,0.6367924528301887,-0.15754177358090404
2.899328859060678,0.6415094339622641,-0.15336545374652485
2.899328859060678,0.6462264150943395,-0.14918913391214572
2.899328859060678,0.6509433962264151,-0.1450128140777664
2.899328859060678,0.6556603773584906,-0.14083649424338718
2.899328859060678,0.660377358490566,-0.13666017440900796
2.899328859060678,0.6650943396226414,-0.13248385457462883
2.899328859060678,0.6698113207547169,-0.12830753474024953
2.899328859060678,0.6745283018867925,-0.1241312149058703
2.899328859060678,0.6792452830188679,-0.11995489507149111
2.899328859060678,0.6839622641509433,-0.11577857523711196
2.899328859060678,0.6886792452830188,-0.11160225540273268
2.899328859060678,0.6933962264150944,-0.10742593556835342
2.899328859060678,0.6981132075471698,-0.10324961573397423
2.899328859060678,0.7028301886792453,-0.09907329589959499
2.899328859060678,0.7075471698113207,-0.0948969760652158
2.899328859060678,0.7122641509433962,-0.09072065623083655
2.899328859060678,0.7169811320754718,-0.0865443363964573
2.899328859060678,0.7216981132075472,-0.08236801656207812
2.899328859060678,0.7264150943396226,-0.07819169672769893
2.899328859060678,0.7311320754716981,-0.07401537689331969
2.899328859060678,0.7358490566037736,-0.06983905705894042
2.899328859060678,0.7405660377358491,-0.06566273722456124
2.899328859060678,0.7452830188679245,-0.061486417390182055
2.899328859060678,0.75,-0.05731009755580281
2.899328859060678,0.7547169811320754,-0.05313377772142362
2.899328859060678,0.7594339622641509,-0.04895745788704438
2.899328859060678,0.7641509433962264,-0.04478113805266519
2.899328859060678,0.7688679245283019,-0.040604818218285946
2.899328859060678,0.7735849056603773,-0.03642849838390676
2.899328859060678,0.7783018867924528,-0.0322521785495275
2.899328859060678,0.7830188679245282,-0.02807585871514831
2.899328859060678,0.7877358490566038,-0.023899538880769067
2.899328859060678,0.7924528301886792,-0.019723219046389878
2.899328859060678,0.7971698113207547,-0.015546899212010634
2.899328859060678,0.8018867924528301,-0.011370579377631446
2.899328859060678,0.8066037735849056,-0.007194259543252202
2.899328859060678,0.8113207547169811,-0.003017939708873013
2.899328859060678,0.8160377358490566,0.001158380125506231
2.899328859060678,0.820754716981132,0.0053346999598854195
2.899328859060678,0.8254716981132075,0.009511019794264663
2.899328859060678,0.830188679245283,0.013687339628643838
2.899328859060678,0.8349056603773585,0.017863659463023096
2.899328859060678,0.8396226415094339,0.02203997929740227
2.899328859060678,0.8443396226415094,0.026216299131781556
2.899328859060678,0.8490566037735848,0.03039261896616073
2.899328859060678,0.8537735849056604,0.03456893880053999
2.899328859060678,0.8584905660377359,0.03874525863491923
2.899328859060678,0.8632075471698113,0.04292157846929842
2.899328859060678,0.8679245283018868,0.047097898303677665
2.899328859060678,0.8726415094339622,0.051274218138056854
2.899328859060678,0.8773584905660378,0.055450537972436126
2.899328859060678,0.8820754716981132,0.05962685780681529
2.899328859060678,0.8867924528301887,0.06380317764119456
2.899328859060678,0.8915094339622641,0.06797949747557372
2.899328859060678,0.8962264150943396,0.07215581730995299
2.899328859060678,0.9009433962264151,0.07633213714433215
2.899328859060678,0.9056603773584906,0.08050845697871142
2.899328859060678,0.910377358490566,0.08468477681309058
2.899328859060678,0.9150943396226415,0.08886109664746986
2.899328859060678,0.9198113207547169,0.09303741648184902
2.899328859060678,0.9245283018867925,0.09721373631622829
2.899328859060678,0.9292452830188679,0.10139005615060748
2.899328859060678,0.9339622641509434,0.10556637598498672
2.899328859060678,0.9386792452830188,0.10974269581936591
2.899328859060678,0.9433962264150944,0.11391901565374515
2.899328859060678,0.9481132075471698,0.11809533548812434
2.899328859060678,0.9528301886792453,0.12227165532250359
2.899328859060678,0.9575471698113207,0.12644797515688277
2.899328859060678,0.9622641509433962,0.13062429499126205
2.899328859060678,0.9669811320754716,0.1348006148256412
2.899328859060678,0.9716981132075472,0.13897693466002048
2.899328859060678,0.9764150943396226,0.14315325449439964
2.899328859060678,0.9811320754716981,0.1473295743287789
2.899328859060678,0.9858490566037735,0.15150589416315807
2.899328859060678,0.9905660377358491,0.15568221399753734
2.899328859060678,0.9952830188679245,0.1598585338319165
2.899328859060678,1.0,0.16403485366629578
2.9261744966445637,0.25,-0.5
2.9261744966445637,0.25471698113207547,-0.49584605108392
2.9261744966445637,0.25943396226415094,-0.4916921021678401
2.9261744966445637,0.2641509433962264,-0.4875381532517602
2.9261744966445637,0.2688679245283019,-0.48338420433568025
2.9261744966445637,0.27358490566037735,-0.47923025541960024
2.9261744966445637,0.2783018867924528,-0.47507630650352034
2.9261744966445637,0.2830188679245283,-0.4709223575874404
2.9261744966445637,0.28773584905660377,-0.46676840867136044
2.9261744966445637,0.29245283018867924,-0.4626144597552805
2.9261744966445637,0.2971698113207547,-0.4584605108392006
2.9261744966445637,0.3018867924528302,-0.45430656192312063
2.9261744966445637,0.30660377358490565,-0.4501526130070407
2.9261744966445637,0.3113207547169811,-0.4459986640909607
2.9261744966445637,0.3160377358490566,-0.4418447151748808
2.9261744966445637,0.32075471698113206,-0.4376907662588009
2.9261744966445637,0.32547169811320753,-0.4335368173427209
2.9261744966445637,0.330188679245283,-0.4293828684266409
2.9261744966445637,0.33490566037735847,-0.425228919510561
2.9261744966445637,0.33962264150943394,-0.42107497059448107
2.9261744966445637,0.3443396226415094,-0.41692102167840117
2.9261744966445637,0.3490566037735849,-0.41276707276232116
2.9261744966445637,0.35377358490566035,-0.40861312384624127
2.9261744966445637,0.3584905660377358,-0.4044591749301613
2.9261744966445637,0.3632075471698113,-0.40030522601408136
2.9261744966445637,0.3679245283018868,-0.39615127709800135
2.9261744966445637,0.37264150943396224,-0.39199732818192146
2.9261744966445637,0.37735849056603776,-0.38784337926584145
2.9261744966445637,0.3820754716981132,-0.3836894303497616
2.9261744966445637,0.3867924528301887,-0.3795354814336816
2.9261744966445637,0.3915094339622641,-0.3753815325176017
2.9261744966445637,0.39622641509433965,-0.3712275836015217
2.9261744966445637,0.40094339622641506,-0.36707363468544185
2.9261744966445637,0.4056603773584906,-0.36291968576936184
2.9261744966445637,0.410377358490566,-0.35876573685328195
2.9261744966445637,0.41509433962264153,-0.35461178793720194
2.9261744966445637,0.41981132075471694,-0.35045783902112204
2.9261744966445637,0.42452830188679247,-0.34630389010504203
2.9261744966445637,0.4292452830188679,-0.3421499411889622
2.9261744966445637,0.4339622641509434,-0.33799599227288213
2.9261744966445637,0.4386792452830188,-0.3338420433568023
2.9261744966445637,0.44339622641509435,-0.3296880944407223
2.9261744966445637,0.44811320754716977,-0.3255341455246424
2.9261744966445637,0.4528301886792453,-0.3213801966085624
2.9261744966445637,0.4575471698113207,-0.31722624769248253
2.9261744966445637,0.46226415094339623,-0.3130722987764025
2.9261744966445637,0.46698113207547165,-0.3089183498603226
2.9261744966445637,0.4716981132075472,-0.3047644009442426
2.9261744966445637,0.47641509433962265,-0.3006104520281627
2.9261744966445637,0.4811320754716981,-0.2964565031120827
2.9261744966445637,0.4858490566037736,-0.2923025541960027
2.9261744966445637,0.49056603773584906,-0.28814860527992286
2.9261744966445637,0.49528301886792453,-0.28399465636384297
2.9261744966445637,0.5,-0.27984070744776296
2.9261744966445637,0.5047169811320755,-0.27568675853168295
2.9261744966445637,0.5094339622641509,-0.27153280961560305
2.9261744966445637,0.5141509433962264,-0.2673788606995232
2.9261744966445637,0.5188679245283019,-0.2632249117834432
2.9261744966445637,0.5235849056603774,-0.2590709628673632
2.9261744966445637,0.5283018867924528,-0.2549170139512833
2.9261744966445637,0.5330188679245282,-0.2507630650352034
2.9261744966445637,0.5377358490566038,-0.24660911611912342
